PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;58;14;28079058_14_6;2017;10;06;43.94;V;46.56;V;50.08;V;48.79;V;46.60;V;42.08;V;31.13;V;13.00;V;14.60;V;20.15;V;45.44;V;74.19;V;85.58;V;99.75;V;100.6;V;99.73;V;110.8;V;113.0;V;101.9;V;91.98;V;68.47;V;33.69;V;59.46;V;65.17;V
28;079;59;7;28079059_7_8;2017;10;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00014;V;00008;V;00007;V;00010;V;00002;V;00001;N;00001;V;00002;V;00002;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;59;8;28079059_8_8;2017;10;06;00031;V;00035;V;00028;V;00012;V;00012;V;00020;V;00015;V;00035;V;00076;V;00046;V;00030;V;00033;V;00006;V;00005;N;00003;V;00005;V;00007;V;00007;V;00009;V;00015;V;00017;V;00018;V;00016;V;00018;V
28;079;59;12;28079059_12_8;2017;10;06;00033;V;00037;V;00030;V;00013;V;00014;V;00021;V;00016;V;00036;V;00097;V;00059;V;00041;V;00048;V;00008;V;00007;N;00004;V;00007;V;00010;V;00010;V;00011;V;00017;V;00018;V;00020;V;00017;V;00019;V
28;079;59;14;28079059_14_6;2017;10;06;57.95;V;50.09;V;53.18;V;64.20;V;60.59;V;56.36;V;58.45;V;40.38;V;09.73;V;40.23;V;54.40;V;56.93;V;89.52;V;92.22;V;90.02;V;95.29;V;96.00;V;94.55;V;95.38;V;82.15;V;62.83;V;50.77;V;61.16;V;54.80;V
28;079;60;7;28079060_7_8;2017;10;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00012;V;00030;V;00015;V;00007;V;00004;V;00003;V;00003;V;00002;V;00002;V;00002;V;00004;V;00003;V;00002;V;00001;V;00002;V;00001;V;00001;V
28;079;60;8;28079060_8_8;2017;10;06;00022;V;00013;V;00013;V;00017;V;00013;V;00011;V;00023;V;00069;V;00092;V;00067;V;00039;V;00024;V;00017;V;00018;V;00012;V;00014;V;00014;V;00023;V;00023;V;00023;V;00021;V;00020;V;00020;V;00013;V
28;079;60;10;28079060_10_47;2017;10;06;00022;V;00034;V;00022;V;00012;V;00010;V;00006;V;00002;V;00010;V;00010;V;00001;V;00001;V;00001;V;00001;V;00002;V;00001;V;00006;V;00009;V;00007;V;00011;V;00026;V;00066;V;00047;V;00019;V;00006;V
28;079;60;12;28079060_12_8;2017;10;06;00024;V;00014;V;00015;V;00018;V;00014;V;00013;V;00024;V;00087;V;00138;V;00090;V;00049;V;00030;V;00021;V;00023;V;00015;V;00017;V;00017;V;00029;V;00028;V;00026;V;00023;V;00023;V;00022;V;00014;V
28;079;60;14;28079060_14_6;2017;10;06;79.54;V;82.18;V;73.51;V;66.05;V;65.83;V;69.28;V;58.14;V;14.81;V;08.27;V;36.87;V;59.81;V;72.23;V;84.77;V;91.26;V;95.42;V;98.87;V;106.4;V;98.82;V;93.03;V;83.61;V;65.89;V;57.70;V;57.21;V;65.10;V
28;079;4;1;28079004_1_38;2017;10;06;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00007;V;00009;V;00012;V;00012;V;00008;V;00007;V;00008;V;00007;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V;00006;V
28;079;4;6;28079004_6_48;2017;10;06;000.4;V;000.3;V;000.3;V;000.4;V;000.3;V;000.3;V;000.4;V;000.9;V;000.9;V;001.1;V;000.5;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V
28;079;4;7;28079004_7_8;2017;10;06;00005;V;00001;V;00001;V;00017;V;00005;V;00010;V;00042;V;00085;V;00184;V;00186;V;00048;V;00033;V;00057;V;00047;V;00028;V;00018;V;00018;V;00012;V;00018;V;00014;V;00017;V;00010;V;00008;V;00002;V
28;079;4;8;28079004_8_8;2017;10;06;00044;V;00027;V;00041;V;00061;V;00053;V;00049;V;00059;V;00076;V;00102;V;00107;V;00073;V;00070;V;00089;V;00079;V;00066;V;00055;V;00065;V;00061;V;00067;V;00064;V;00075;V;00042;V;00035;V;00028;V
28;079;4;12;28079004_12_8;2017;10;06;00053;V;00029;V;00042;V;00087;V;00059;V;00064;V;00123;V;00207;V;00384;V;00392;V;00146;V;00121;V;00175;V;00151;V;00110;V;00083;V;00093;V;00079;V;00095;V;00086;V;00101;V;00058;V;00048;V;00030;V
28;079;8;1;28079008_1_38;2017;10;06;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00012;V;00012;V;00012;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V;00013;V
28;079;8;6;28079008_6_48;2017;10;06;000.6;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.3;V
28;079;8;7;28079008_7_8;2017;10;06;00007;V;00001;V;00002;V;00002;V;00001;V;00001;V;00001;V;00016;V;00028;V;00033;V;00025;V;00020;V;00018;V;00012;V;00013;V;00010;V;00009;V;00011;V;00019;V;00011;V;00011;V;00008;V;00004;V;00003;V
28;079;8;8;28079008_8_8;2017;10;06;00058;V;00044;V;00040;V;00031;V;00028;V;00030;V;00038;V;00079;V;00093;V;00090;V;00074;V;00069;V;00068;V;00058;V;00056;V;00053;V;00051;V;00059;V;00089;V;00090;V;00082;V;00064;V;00046;V;00044;V
28;079;8;9;28079008_9_47;2017;10;06;00008;V;00003;V;00016;V;00009;V;00013;V;00005;V;00008;V;00002;V;00011;V;00006;V;00004;V;00008;V;00003;V;00007;V;00004;V;00001;V;00003;V;00007;V;00004;V;00003;V;00005;V;00006;V;00005;V;00005;V
28;079;8;10;28079008_10_47;2017;10;06;00014;V;00005;V;00020;V;00011;V;00015;V;00007;V;00010;V;00003;V;00015;V;00011;V;00007;V;00012;V;00010;V;00014;V;00008;V;00002;V;00007;V;00010;V;00008;V;00007;V;00009;V;00011;V;00012;V;00010;V
28;079;8;12;28079008_12_8;2017;10;06;00068;V;00046;V;00043;V;00033;V;00030;V;00032;V;00040;V;00103;V;00136;V;00142;V;00112;V;00099;V;00095;V;00077;V;00076;V;00068;V;00064;V;00076;V;00117;V;00106;V;00098;V;00077;V;00053;V;00049;V
28;079;8;14;28079008_14_6;2017;10;06;53.65;V;56.94;V;54.43;V;60.50;V;61.91;V;63.25;V;55.90;V;23.55;V;17.55;V;24.23;V;36.32;V;46.22;V;54.70;V;67.37;V;69.03;V;73.38;V;80.91;V;75.67;V;49.13;V;40.26;V;29.49;V;31.39;V;47.11;V;46.02;V
28;079;8;20;28079008_20_59;2017;10;06;006.3;V;002.2;V;001.5;V;002.1;V;001.7;V;001.2;V;001.0;V;001.6;V;002.7;V;004.1;V;004.0;V;004.3;V;003.2;V;002.7;V;002.6;V;002.1;V;001.6;V;001.4;V;002.4;V;003.4;V;003.8;V;003.1;V;001.8;V;001.2;V
28;079;8;30;28079008_30_59;2017;10;06;001.2;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.4;V;000.8;V;001.1;V;000.7;V;000.6;V;000.6;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.6;V;000.7;V;000.9;V;000.8;V;000.5;V;000.4;V
28;079;8;35;28079008_35_59;2017;10;06;001.0;V;000.4;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.6;V;000.6;V;000.5;V;000.5;V;000.5;V;000.4;V;000.3;V;000.2;V;000.2;V;000.3;V;000.4;V;000.5;V;000.5;V;000.3;V;000.2;V
28;079;8;42;28079008_42_2;2017;10;06;01.35;V;01.32;V;01.32;V;01.32;V;01.32;V;01.31;V;01.31;V;01.36;V;01.37;V;01.37;V;01.35;V;01.34;V;01.33;V;01.32;V;01.30;V;01.31;V;01.29;V;01.29;V;01.34;V;01.40;V;01.38;V;01.36;V;01.33;V;01.36;V
28;079;8;43;28079008_43_2;2017;10;06;01.25;V;01.25;V;01.25;V;01.25;V;01.26;V;01.25;V;01.26;V;01.26;V;01.25;V;01.24;V;01.24;V;01.24;V;01.23;V;01.23;V;01.21;V;01.22;V;01.21;V;01.22;V;01.23;V;01.24;V;01.24;V;01.24;V;01.24;V;01.23;V
28;079;8;44;28079008_44_2;2017;10;06;00.10;V;00.08;V;00.07;V;00.07;V;00.07;V;00.06;V;00.06;V;00.10;V;00.13;V;00.13;V;00.11;V;00.10;V;00.10;V;00.09;V;00.09;V;00.09;V;00.08;V;00.08;V;00.11;V;00.16;V;00.14;V;00.12;V;00.10;V;00.13;V
28;079;11;7;28079011_7_8;2017;10;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00007;V;00009;V;00004;V;00006;V;00013;V;00005;V;00007;V;00028;V;00004;V;00032;V;00007;V;00001;V;00005;V;00007;V;00001;V;00001;V
28;079;11;8;28079011_8_8;2017;10;06;00024;V;00017;V;00020;V;00014;V;00013;V;00013;V;00028;V;00046;V;00072;V;00059;V;00032;V;00038;V;00047;V;00035;V;00029;V;00060;V;00033;V;00075;V;00042;V;00041;V;00050;V;00041;V;00023;V;00019;V
28;079;11;12;28079011_12_8;2017;10;06;00026;V;00019;V;00022;V;00016;V;00014;V;00014;V;00029;V;00048;V;00083;V;00073;V;00039;V;00046;V;00067;V;00043;V;00039;V;00103;V;00039;V;00125;V;00053;V;00043;V;00059;V;00051;V;00025;V;00021;V
28;079;11;20;28079011_20_59;2017;10;06;001.8;V;000.7;V;000.6;V;000.5;V;000.6;V;000.5;V;000.4;V;000.7;V;001.1;V;001.4;V;001.2;V;000.8;V;001.6;V;000.7;V;001.0;V;000.7;V;001.3;V;001.6;V;000.9;V;000.9;V;000.9;V;001.5;V;000.5;V;000.3;V
28;079;11;30;28079011_30_59;2017;10;06;000.3;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.5;V;000.2;V;000.2;V;000.3;V;000.1;V;000.2;V;000.2;V;000.5;V;000.4;V;000.2;V;000.2;V;000.2;V;000.4;V;000.1;V;000.1;V
28;079;11;35;28079011_35_59;2017;10;06;000.3;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.2;V;000.1;V;000.1;V
28;079;16;6;28079016_6_48;2017;10;06;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V
28;079;16;7;28079016_7_8;2017;10;06;00002;V;00001;V;00001;V;00001;V;00002;V;00001;V;00001;V;00009;V;00021;V;00007;V;00007;V;00007;V;00003;V;00004;V;00003;V;00007;V;00004;V;00005;V;00004;V;00002;V;00002;V;00002;V;00003;V;00001;V
28;079;16;8;28079016_8_8;2017;10;06;00033;V;00035;V;00025;V;00013;V;00015;V;00020;V;00026;V;00063;V;00070;V;00050;V;00038;V;00037;V;00017;V;00015;V;00010;V;00021;V;00017;V;00021;V;00031;V;00032;V;00032;V;00025;V;00018;V;00018;V
28;079;16;12;28079016_12_8;2017;10;06;00035;V;00037;V;00026;V;00014;V;00018;V;00022;V;00028;V;00077;V;00103;V;00061;V;00049;V;00048;V;00022;V;00021;V;00014;V;00032;V;00024;V;00028;V;00037;V;00035;V;00036;V;00029;V;00022;V;00019;V
28;079;16;14;28079016_14_6;2017;10;06;58.58;V;52.09;V;55.89;V;64.27;V;62.36;V;60.64;V;54.50;V;27.17;V;22.46;V;39.17;V;48.54;V;56.69;V;79.49;V;88.14;V;89.01;V;89.25;V;92.43;V;90.77;V;77.73;V;72.46;V;56.46;V;49.55;V;61.29;V;58.97;V
28;079;17;1;28079017_1_38;2017;10;06;00005;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00007;V;00006;V;00004;V;00003;V;00003;V;00002;V;00002;V;00002;V;00001;V;00001;V;00002;V;00002;V;00002;V;00003;V;00003;V;00003;V
28;079;17;7;28079017_7_8;2017;10;06;00057;V;00010;V;00003;V;00001;V;00001;V;00004;V;00021;V;00032;V;00101;V;00090;V;00014;V;00007;V;00003;V;00004;V;00002;V;00003;V;00004;V;00004;V;00002;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;17;8;28079017_8_8;2017;10;06;00119;V;00073;V;00069;V;00035;V;00030;V;00048;V;00076;V;00085;V;00103;V;00103;V;00062;V;00046;V;00027;V;00024;V;00016;V;00018;V;00025;V;00029;V;00033;V;00041;V;00047;V;00055;V;00019;V;00016;V
28;079;17;12;28079017_12_8;2017;10;06;00206;V;00089;V;00073;V;00037;V;00032;V;00054;V;00108;V;00134;V;00257;V;00240;V;00083;V;00056;V;00031;V;00030;V;00018;V;00023;V;00031;V;00035;V;00036;V;00043;V;00049;V;00057;V;00021;V;00017;V
28;079;17;14;28079017_14_6;2017;10;06;01.00;V;14.67;V;10.14;V;30.81;V;29.56;V;14.45;V;02.81;V;01.00;V;01.00;V;02.91;V;23.93;V;36.91;V;53.41;V;60.07;V;70.05;V;70.67;V;73.98;V;76.09;V;70.62;V;56.36;V;38.60;V;18.30;V;53.96;V;51.11;V
28;079;18;1;28079018_1_38;2017;10;06;00013;V;00012;V;00012;V;00011;V;00011;V;00011;V;00011;V;00011;V;00012;V;00014;V;00013;V;00012;V;00011;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00009;V;00010;V;00010;V;00010;V;00009;V
28;079;18;6;28079018_6_48;2017;10;06;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.4;V;000.5;V;000.3;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;18;7;28079018_7_8;2017;10;06;00005;V;00005;V;00001;V;00001;V;00002;V;00003;V;00004;V;00013;V;00061;V;00074;V;00031;V;00016;V;00009;V;00005;V;00004;V;00004;V;00003;V;00002;V;00002;V;00003;V;00003;V;00003;V;00002;V;00001;V
28;079;18;8;28079018_8_8;2017;10;06;00078;V;00045;V;00028;V;00040;V;00045;V;00041;V;00048;V;00063;V;00084;V;00087;V;00071;V;00049;V;00033;V;00023;V;00019;V;00022;V;00022;V;00024;V;00032;V;00042;V;00053;V;00037;V;00028;V;00021;V
28;079;18;10;28079018_10_47;2017;10;06;00025;V;00014;V;00015;V;00014;V;00015;V;00016;V;00017;V;00014;V;00023;V;00028;V;00018;V;00016;V;00013;V;00020;V;00027;V;00015;V;00016;V;00006;V;00007;V;00002;V;00009;V;00014;V;00020;V;00025;V
28;079;18;12;28079018_12_8;2017;10;06;00086;V;00053;V;00030;V;00042;V;00048;V;00046;V;00055;V;00083;V;00177;V;00201;V;00119;V;00074;V;00048;V;00031;V;00025;V;00028;V;00027;V;00027;V;00036;V;00046;V;00057;V;00042;V;00030;V;00023;V
28;079;18;14;28079018_14_6;2017;10;06;22.54;V;43.42;V;55.74;V;33.60;V;17.07;V;23.38;V;14.76;V;05.96;V;01.01;V;07.15;V;23.53;V;48.70;V;67.70;V;82.45;V;88.80;V;87.44;V;93.90;V;97.11;V;89.55;V;68.88;V;43.40;V;42.17;V;51.24;V;58.62;V
28;079;18;20;28079018_20_59;2017;10;06;005.6;V;002.7;V;002.0;V;002.2;V;002.6;V;002.7;V;002.5;V;004.8;V;003.8;V;006.7;V;003.6;V;003.0;V;001.9;V;001.2;V;000.7;V;000.6;V;000.7;V;000.8;V;001.1;V;001.6;V;002.8;V;002.0;V;000.9;V;000.6;V
28;079;18;30;28079018_30_59;2017;10;06;000.8;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.5;V;000.7;V;001.3;V;000.7;V;000.5;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V
28;079;18;35;28079018_35_59;2017;10;06;000.5;V;000.3;V;000.2;V;000.2;V;000.3;V;000.2;V;000.3;V;000.3;V;000.3;V;000.6;V;000.4;V;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.1;V
28;079;24;1;28079024_1_38;2017;10;06;00003;V;00004;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00004;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V
28;079;24;6;28079024_6_48;2017;10;06;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V
28;079;24;7;28079024_7_8;2017;10;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00003;V;00018;V;00014;V;00008;V;00008;V;00005;V;00003;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;24;8;28079024_8_8;2017;10;06;00038;V;00019;V;00013;V;00016;V;00017;V;00014;V;00013;V;00020;V;00036;V;00044;V;00049;V;00032;V;00030;V;00023;V;00014;V;00015;V;00008;V;00008;V;00013;V;00014;V;00016;V;00021;V;00016;V;00015;V
28;079;24;9;28079024_9_47;2017;10;06;00013;V;00008;V;00009;V;00010;V;00009;V;00009;V;00010;V;00011;V;00013;V;00012;V;00011;V;00007;V;00004;V;00003;V;00004;V;00003;V;00002;V;00006;V;00004;V;00005;V;00005;V;00004;V;00002;V;00003;V
28;079;24;10;28079024_10_47;2017;10;06;00028;V;00020;V;00019;V;00019;V;00019;V;00018;V;00017;V;00019;V;00022;V;00025;V;00026;V;00018;V;00015;V;00015;V;00013;V;00008;V;00007;V;00012;V;00014;V;00018;V;00035;V;00017;V;00018;V;00017;V
28;079;24;12;28079024_12_8;2017;10;06;00040;V;00020;V;00015;V;00017;V;00018;V;00015;V;00014;V;00022;V;00040;V;00072;V;00070;V;00044;V;00041;V;00031;V;00019;V;00019;V;00010;V;00010;V;00014;V;00016;V;00017;V;00023;V;00018;V;00016;V
28;079;24;14;28079024_14_6;2017;10;06;49.95;V;66.90;V;69.04;V;54.63;V;45.07;V;51.89;V;46.36;V;35.02;V;21.57;V;16.61;V;39.63;V;59.49;V;69.18;V;80.89;V;90.95;V;91.48;V;105.6;V;107.8;V;99.95;V;88.25;V;70.77;V;53.06;V;56.76;V;61.92;V
28;079;24;20;28079024_20_59;2017;10;06;001.7;V;000.9;V;000.9;V;001.0;V;001.0;V;001.6;V;003.7;V;007.5;V;004.2;V;002.6;V;002.9;V;003.1;V;003.5;V;002.6;V;001.3;V;001.0;V;000.6;V;000.3;V;000.3;V;000.6;V;000.3;V;000.3;V;000.6;V;000.7;V
28;079;24;30;28079024_30_59;2017;10;06;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V
28;079;24;35;28079024_35_59;2017;10;06;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;24;42;28079024_42_2;2017;10;06;01.30;V;01.27;V;01.26;V;01.28;V;01.29;V;01.29;V;01.30;V;01.32;V;01.33;V;01.35;V;01.31;V;01.29;V;01.28;V;01.25;V;01.24;V;01.23;V;01.24;V;01.24;V;01.24;V;01.25;V;01.24;V;01.24;V;01.24;V;01.25;V
28;079;24;43;28079024_43_2;2017;10;06;01.21;V;01.19;V;01.19;V;01.19;V;01.20;V;01.21;V;01.21;V;01.23;V;01.25;V;01.25;V;01.19;V;01.17;V;01.15;V;01.14;V;01.13;V;01.13;V;01.14;V;01.13;V;01.14;V;01.15;V;01.16;V;01.16;V;01.16;V;01.16;V
28;079;24;44;28079024_44_2;2017;10;06;00.10;V;00.08;V;00.07;V;00.08;V;00.09;V;00.08;V;00.09;V;00.09;V;00.09;V;00.10;V;00.12;V;00.12;V;00.12;V;00.11;V;00.11;V;00.10;V;00.10;V;00.11;V;00.11;V;00.10;V;00.09;V;00.08;V;00.09;V;00.09;V
28;079;27;7;28079027_7_8;2017;10;06;00031;V;00002;V;00001;V;00001;V;00001;V;00001;V;00013;V;00060;V;00064;V;00043;V;00026;V;00015;V;00001;V;00002;V;00002;V;00003;V;00002;V;00001;V;00004;V;00005;V;00007;V;00004;V;00001;V;00001;V
28;079;27;8;28079027_8_8;2017;10;06;00092;V;00057;V;00014;V;00017;V;00047;V;00025;V;00075;V;00107;V;00108;V;00085;V;00065;V;00045;V;00010;V;00011;V;00010;V;00015;V;00012;V;00007;V;00032;V;00044;V;00051;V;00036;V;00018;V;00017;V
28;079;27;12;28079027_12_8;2017;10;06;00139;V;00060;V;00015;V;00019;V;00049;V;00027;V;00095;V;00199;V;00205;V;00150;V;00104;V;00068;V;00012;V;00013;V;00012;V;00019;V;00016;V;00009;V;00039;V;00051;V;00063;V;00042;V;00019;V;00018;V
28;079;27;14;28079027_14_6;2017;10;06;07.48;V;28.50;V;68.51;V;59.84;V;30.70;V;54.09;V;12.57;V;01.28;V;03.53;V;17.65;V;31.25;V;51.31;V;87.11;V;89.56;V;89.54;V;91.07;V;91.71;V;94.84;V;80.37;V;62.81;V;41.01;V;43.48;V;64.56;V;60.13;V
28;079;35;1;28079035_1_38;2017;10;06;00018;V;00017;V;00017;V;00017;V;00017;V;00017;V;00017;V;00017;V;00017;V;00018;V;00018;V;00020;V;00015;V;00012;V;00020;V;00050;N;00007;V;00001;V;00003;V;00001;V;00001;V;00001;V;00001;V;00001;V
28;079;35;6;28079035_6_48;2017;10;06;028.5;N;030.2;N;033.9;N;035.6;N;033.5;N;020.6;N;011.7;N;007.1;N;003.9;N;001.7;N;000.3;N;000.4;N;000.3;N;000.4;N;004.1;N;000.4;V;000.3;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V
28;079;35;7;28079035_7_8;2017;10;06;00022;V;00013;V;00027;V;00012;V;00013;V;00013;V;00003;V;00009;V;00017;V;00038;V;00034;V;00030;V;00024;V;00016;V;00017;V;00013;V;00021;V;00027;V;00021;V;00018;V;00028;V;00019;V;00007;V;00004;V
28;079;35;8;28079035_8_8;2017;10;06;00063;V;00045;V;00058;V;00043;V;00047;V;00039;V;00042;V;00061;V;00076;V;00075;V;00073;V;00078;V;00076;V;00059;V;00068;V;00066;V;00072;V;00079;V;00094;V;00097;V;00098;V;00071;V;00043;V;00036;V
28;079;35;12;28079035_12_8;2017;10;06;00098;V;00066;V;00099;V;00061;V;00067;V;00059;V;00047;V;00075;V;00102;V;00134;V;00125;V;00124;V;00112;V;00083;V;00095;V;00086;V;00104;V;00121;V;00126;V;00125;V;00140;V;00100;V;00054;V;00042;V
28;079;35;14;28079035_14_6;2017;10;06;23.52;V;34.09;V;25.13;V;30.85;V;25.31;V;34.17;V;31.08;V;15.62;V;06.67;V;11.62;V;16.14;V;25.26;V;30.50;V;43.16;V;40.67;V;44.03;V;48.95;V;37.94;V;30.46;V;21.55;V;08.64;V;13.38;V;31.38;V;37.15;V
28;079;36;1;28079036_1_38;2017;10;06;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00001;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V;00002;V
28;079;36;6;28079036_6_48;2017;10;06;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.2;V;000.1;V;000.1;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V
28;079;36;7;28079036_7_8;2017;10;06;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00007;V;00026;V;00030;V;00027;N;00468;N;00009;V;00009;V;00004;V;00004;V;00006;V;00007;V;00006;V;00006;V;00010;V;00010;V;00005;V;00001;V;00001;V
28;079;36;8;28079036_8_8;2017;10;06;00060;V;00043;V;00015;V;00009;V;00018;V;00023;V;00041;V;00077;V;00084;V;00075;N;00091;N;00033;V;00026;V;00019;V;00015;V;00022;V;00023;V;00028;V;00034;V;00043;V;00044;V;00028;V;00013;V;00011;V
28;079;36;10;28079036_10_47;2017;10;06;00034;V;00023;V;00022;V;00021;V;00018;V;00018;V;00017;V;00017;V;00023;V;00024;V;00019;V;00019;V;00021;V;00020;V;00014;V;00011;V;00010;V;00013;V;00013;V;00018;V;00028;V;00026;V;00028;V;00028;V
28;079;36;12;28079036_12_8;2017;10;06;00062;V;00044;V;00017;V;00010;V;00019;V;00024;V;00051;V;00117;V;00129;V;00116;N;00556;N;00047;V;00040;V;00025;V;00021;V;00031;V;00033;V;00036;V;00043;V;00058;V;00060;V;00035;V;00015;V;00013;V
28;079;38;1;28079038_1_38;2017;10;06;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00003;V;00005;V;00004;V;00004;V;00003;V;00005;V;00003;V;00003;V;00002;V;00002;V;00003;V;00003;V;00004;V;00003;V;00003;V;00002;V;00002;V
28;079;38;7;28079038_7_8;2017;10;06;00004;V;00002;V;00001;V;00003;V;00001;V;00005;V;00004;V;00025;V;00064;V;00054;V;00043;V;00031;V;00043;V;00022;V;00024;V;00015;V;00014;V;00020;V;00039;V;00031;V;00019;V;00018;V;00004;V;00001;V
28;079;38;8;28079038_8_8;2017;10;06;00032;V;00019;V;00022;V;00025;V;00022;V;00020;V;00030;V;00078;V;00100;V;00090;V;00077;V;00062;V;00078;V;00052;V;00049;V;00043;V;00047;V;00053;V;00083;V;00088;V;00061;V;00050;V;00029;V;00023;V
28;079;38;9;28079038_9_47;2017;10;06;00014;V;00006;V;00008;V;00010;V;00009;V;00007;V;00009;V;00008;V;00010;V;00011;V;00012;V;00006;V;00005;V;00005;V;00001;V;00002;V;00006;V;00003;V;00004;V;00006;V;00006;V;00004;V;00006;V;00006;V
28;079;38;10;28079038_10_47;2017;10;06;00024;V;00013;V;00014;V;00016;V;00014;V;00012;V;00014;V;00013;V;00017;V;00023;V;00019;V;00014;V;00014;V;00013;V;00005;V;00005;V;00012;V;00007;V;00009;V;00013;V;00011;V;00010;V;00015;V;00014;V
